RDSI ID,Street light category,Street Light (In Watts or KVA),Street Division Name,Street Ward Number,Street Name,Street Address,Street Light ID
1000600300143,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,187,1000600900323
1000600300143,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,188,1000600900324
1000600300239,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,NULL,1000600900325
1000600300002,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,182,1000600900326
1000600300002,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,181,1000600900327
1000600300002,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,180,1000600900328
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,179,1000600900329
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,178,1000600900330
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,177,1000600900331
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,176,1000600900332
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,175,1000600900333
1000600300004,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,174,1000600900334
1000600300032,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,195,1000600900335
1000600300237,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,197,1000600900336
1000600300281,Sodium Vapour,70,East Zone,60,STANES COLONY,503,1000600900337
1000600300419,Sodium Vapour,70,East Zone,60,STANES COLONY,504,1000600900338
1000600300420,Sodium Vapour,70,East Zone,60,STANES COLONY,505,1000600900339
1000600300283,Sodium Vapour,70,East Zone,60,STANES COLONY,505,1000600900340
1000600300282,Sodium Vapour,70,East Zone,60,STANES COLONY,506,1000600900341
1000600300282,Sodium Vapour,70,East Zone,60,STANES COLONY,NULL,1000600900342
1000600300282,Sodium Vapour,70,East Zone,60,STANES COLONY,508,1000600900343
1000600300384,Sodium Vapour,70,East Zone,60,TRICHY ROAD,595,1000600900344
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,537,1000600900345
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,538,1000600900346
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,539,1000600900347
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,540,1000600900348
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,541,1000600900349
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,542,1000600900350
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,543,1000600900351
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,544,1000600900352
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,545,1000600900353
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,546,1000600900354
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,547,1000600900355
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,548,1000600900356
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,549,1000600900357
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,550,1000600900358
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,551,1000600900359
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,552,1000600900360
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,553,1000600900361
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,554,1000600900362
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,555,1000600900363
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,556,1000600900364
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,557,1000600900365
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,558,1000600900366
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,559,1000600900367
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,560,1000600900368
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,561,1000600900369
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,562,1000600900370
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,563,1000600900371
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,564,1000600900372
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,565,1000600900373
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,566,1000600900374
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,567,1000600900375
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,568,1000600900376
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,569,1000600900377
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,570,1000600900378
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,571,1000600900379
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,572,1000600900380
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,573,1000600900381
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,574,1000600900382
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,575,1000600900383
1000610300392,Sodium Vapour,70,East Zone,60,TRICHY ROAD,576,1000600900384
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,577,1000600900385
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,578,1000600900386
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,579,1000600900387
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,580,1000600900388
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,581,1000600900389
1000610300495,Sodium Vapour,70,East Zone,60,TRICHY ROAD,582,1000600900390
1000610300640,Sodium Vapour,70,East Zone,60,TRICHY ROAD,583,1000600900391
1000610300640,Sodium Vapour,70,East Zone,60,TRICHY ROAD,584,1000600900392
1000610300640,Sodium Vapour,70,East Zone,60,TRICHY ROAD,585,1000600900393
1000610300640,Sodium Vapour,70,East Zone,60,TRICHY ROAD,586,1000600900394
1000610300640,Sodium Vapour,70,East Zone,60,TRICHY ROAD,NULL,1000600900395
1000610300315,Sodium Vapour,70,East Zone,60,TRICHY ROAD,587,1000600900396
1000610300315,Sodium Vapour,70,East Zone,60,TRICHY ROAD,588,1000600900397
1000600300280,Sodium Vapour,70,East Zone,60,TRICHY ROAD,589,1000600900398
1000600300156,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,590,1000600900399
1000610300494,Sodium Vapour,70,East Zone,60,TRICHY ROAD,591,1000600900400
1000610300494,Sodium Vapour,70,East Zone,60,TRICHY ROAD,592,1000600900401
1000610300493,Sodium Vapour,70,East Zone,60,TRICHY ROAD,593,1000600900402
1000610300493,Sodium Vapour,70,East Zone,60,TRICHY ROAD,594,1000600900403
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,431,1000600900410
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,432,1000600900411
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,433,1000600900412
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,434,1000600900413
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,435,1000600900414
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,441,1000600900415
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,440,1000600900416
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,439,1000600900417
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,437,1000600900418
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,436,1000600900419
1000600300013,Sodium Vapour,70,East Zone,60,STANES COLONY,438,1000600900420
1000600300141,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,270,1000600900424
1000600300236,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,160,1000600900425
1000600300236,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,161,1000600900426
1000600300236,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,162,1000600900427
1000600300236,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,164,1000600900428
1000600300299,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,165,1000600900429
1000600300299,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,166,1000600900430
1000600300299,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,167,1000600900431
1000600300142,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,168,1000600900432
1000600300142,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,169,1000600900433
1000600300142,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,170,1000600900434
1000600300223,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,199,1000600900435
1000600300223,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,196,1000600900436
1000600300175,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,154,1000600900437
1000600300165,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,151,1000600900438
1000600300165,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,150,1000600900439
1000600300165,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,149,1000600900440
1000600300138,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,152,1000600900441
1000600300138,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,153,1000600900442
1000600300138,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,128,1000600900443
1000600300350,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,127,1000600900444
1000600300351,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,126,1000600900445
1000600300112,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,125,1000600900446
1000600300167,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,139,1000600900447
1000600300167,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,140,1000600900448
1000600300234,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900449
1000600300234,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900450
1000600300234,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900451
1000600300235,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,131,1000600900452
1000600300016,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,130,1000600900453
1000600300022,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,148,1000600900454
1000600300174,Sodium Vapour,70,East Zone,60,THIRUVALLUVAR NAGAR,159,1000600900455
1000600300167,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,141,1000600900456
1000600300131,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,137,1000600900457
1000600300337,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900458
1000600300337,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,142,1000600900459
1000600300303,Transformer,22 KVA,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900460
1000600300333,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,155,1000600900461
1000600300104,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,156,1000600900462
1000600300335,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,112,1000600900463
1000600300335,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,113,1000600900464
1000600300105,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,122,1000600900465
1000600300105,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,121,1000600900466
1000600300106,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,120,1000600900467
1000600300106,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,119,1000600900468
1000600300106,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,118,1000600900469
1000600300103,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,117,1000600900470
1000600300103,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,118,1000600900471
1000600300103,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,116,1000600900472
1000600300103,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,119,1000600900473
1000600300364,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,120,1000600900474
1000600300321,Sodium Vapour,70,East Zone,60,S M S LAYOUT,122,1000600900475
1000600300334,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,114,1000600900476
1000600300334,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,115,1000600900477
1000600300321,Sodium Vapour,70,East Zone,60,S M S LAYOUT,121,1000600900478
1000600300375,Sodium Vapour,70,East Zone,60,S M S LAYOUT,124,1000600900479
1000600300375,Sodium Vapour,70,East Zone,60,S M S LAYOUT,125,1000600900480
1000600300375,Sodium Vapour,70,East Zone,60,S M S LAYOUT,126,1000600900481
1000600300324,Sodium Vapour,70,East Zone,60,S M S LAYOUT,127,1000600900482
1000600300365,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,129,1000600900483
1000600300179,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,109,1000600900484
1000600300176,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,110,1000600900485
1000600300176,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,111,1000600900486
1000600300180,Transformer,22 KVA,East Zone,60,KRISHNAMMA NAIDU STREET,NULL,1000600900487
1000600300180,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,124,1000600900488
1000600300097,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,124,1000600900489
1000600300098,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,261,1000600900490
1000600300098,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,262,1000600900491
1000600300006,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,258,1000600900492
1000600300130,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,276,1000600900493
1000600300173,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 2,273,1000600900494
1000600300173,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 2,274,1000600900495
1000600300253,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 1,259,1000600900496
1000600300129,Sodium Vapour,70,East Zone,60,SENTHIL JANATHA NAGAR,277,1000600900497
1000600300109,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 4,266,1000600900498
1000600300255,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,263,1000600900499
1000600300255,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,264,1000600900500
1000600300168,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,265,1000600900501
1000600300168,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,145,1000600900502
1000600300168,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900503
1000600300254,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,144,1000600900504
1000600300254,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900505
1000600300254,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,146,1000600900506
1000600300254,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,147,1000600900507
1000600300255,Sodium Vapour,70,East Zone,60,TAGORE NAGAR EXTENSION,NULL,1000600900508
1000600300172,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 3,277,1000600900509
1000600300172,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 3,278,1000600900510
1000600300111,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 4,268,1000600900511
1000600300111,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 4,270,1000600900512
1000600300111,Sodium Vapour,70,East Zone,60,TAGORE NAGAR 4,271,1000600900513
1000600300111,Transformer,22 KVA,East Zone,60,TAGORE NAGAR 4,NULL,1000600900514
1000600300387,Transformer,22 KVA,East Zone,60,IRUGOOR ITTERY,NULL,1000600900515
1000600300346,Sodium Vapour,70,East Zone,60,S M S LAYOUT,251,1000600900516
1000600300346,Sodium Vapour,70,East Zone,60,S M S LAYOUT,250,1000600900517
1000600300185,Sodium Vapour,70,East Zone,60,S M S LAYOUT,296,1000600900518
1000600300346,Sodium Vapour,70,East Zone,60,S M S LAYOUT,252,1000600900519
1000600300342,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,254,1000600900520
1000600300342,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,253,1000600900521
1000600300368,Sodium Vapour,70,East Zone,60,S M S LAYOUT,256,1000600900522
1000600300338,Sodium Vapour,70,East Zone,60,KRISHNAMMA NAIDU STREET,255,1000600900523
1000600300184,Sodium Vapour,70,East Zone,60,S M S LAYOUT,257,1000600900524
1000600300184,Sodium Vapour,70,East Zone,60,S M S LAYOUT,258,1000600900525
1000600300184,Sodium Vapour,70,East Zone,60,S M S LAYOUT,NULL,1000600900526
1000600300327,Sodium Vapour,70,East Zone,60,S M S LAYOUT,214,1000600900527
1000600300183,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,NULL,1000600900528
1000600300183,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,NULL,1000600900529
1000600300146,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 2,250,1000600900530
1000600300146,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 2,251,1000600900531
1000600300370,Sodium Vapour,70,East Zone,60,S M S LAYOUT,253,1000600900532
1000600300146,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 2,252,1000600900533
1000600300336,Sodium Vapour,70,East Zone,60,S M S LAYOUT,228,1000600900534
1000600300336,Sodium Vapour,70,East Zone,60,S M S LAYOUT,229,1000600900535
1000600300336,Sodium Vapour,70,East Zone,60,S M S LAYOUT,230,1000600900536
1000600300386,Sodium Vapour,70,East Zone,60,IRUGOOR ITTERY,231,1000600900537
1000600300096,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 2,36,1000600900538
1000600300133,Sodium Vapour,70,East Zone,60,S M S LAYOUT,34,1000600900539
1000600300133,Sodium Vapour,70,East Zone,60,S M S LAYOUT,NULL,1000600900540
1000600300183,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,NULL,1000600900541
1000600300183,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,NULL,1000600900542
1000600300094,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 1,35,1000600900543
1000600300092,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,34,1000600900544
1000600300092,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,253,1000600900545
1000600300094,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 1,38,1000600900546
1000600300094,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 1,36,1000600900547
1000600300094,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET 1,37,1000600900548
1000600300093,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,251,1000600900549
1000600300093,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,252,1000600900550
1000600300325,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,250,1000600900551
1000600300132,Sodium Vapour,70,East Zone,60,S M S LAYOUT,210,1000600900552
1000600300355,Sodium Vapour,70,East Zone,60,S M S LAYOUT,207,1000600900553
1000600300135,Sodium Vapour,70,East Zone,60,S M S LAYOUT,204,1000600900554
1000600300135,Sodium Vapour,70,East Zone,60,S M S LAYOUT,203,1000600900555
1000600300132,Sodium Vapour,70,East Zone,60,S M S LAYOUT,209,1000600900556
1000600300114,Sodium Vapour,70,East Zone,60,S M S LAYOUT,208,1000600900557
1000600300355,Sodium Vapour,70,East Zone,60,S M S LAYOUT,206,1000600900558
1000600300353,Sodium Vapour,70,East Zone,60,S M S LAYOUT,205,1000600900559
1000600300378,Sodium Vapour,70,East Zone,60,S M S LAYOUT,123,1000600900560
1000600300329,Sodium Vapour,70,East Zone,60,S M S LAYOUT,NULL,1000600900561
1000600300181,Sodium Vapour,70,East Zone,60,S M S LAYOUT,22,1000600900562
1000600300181,Transformer,22 KVA,East Zone,60,S M S LAYOUT,NULL,1000600900563
1000600300201,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,25,1000600900564
1000600300201,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,26,1000600900565
1000600300201,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,27,1000600900566
1000600300202,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,28,1000600900567
1000600300079,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,29,1000600900568
1000600300079,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,30,1000600900569
1000600300080,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,32,1000600900570
1000600300080,Sodium Vapour,70,East Zone,60,THANEER THOTTAM STREET,31,1000600900571
1000600300380,Sodium Vapour,70,East Zone,60,SATHIRAM LANE,135,1000600900572
1000600300199,Sodium Vapour,70,East Zone,60,SATHIRAM LANE,139,1000600900573
1000600300199,Sodium Vapour,70,East Zone,60,SATHIRAM LANE,140,1000600900574
1000600300200,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,141,1000600900575
1000600300203,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,67,1000600900576
1000600300203,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,68,1000600900577
1000600300116,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,74,1000600900578
1000600300259,Sodium Vapour,70,East Zone,60,PECHIANNAN STREET,73,1000600900579
1000600300259,Sodium Vapour,70,East Zone,60,PECHIANNAN STREET,75,1000600900580
1000600300259,Sodium Vapour,70,East Zone,60,PECHIANNAN STREET,74,1000600900581
1000600300316,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,70,1000600900582
1000600300200,Sodium Vapour,70,East Zone,60,SOWDAMMAN KOVIL LANE,61,1000600900583
1000600300120,Sodium Vapour,70,East Zone,60,NEW ITTERY,131,1000600900584
1000600300120,Sodium Vapour,70,East Zone,60,NEW ITTERY,132,1000600900585
1000600300120,Sodium Vapour,70,East Zone,60,NEW ITTERY,133,1000600900586
1000600300190,Sodium Vapour,70,East Zone,60,S M S LAYOUT,12,1000600900587
1000600300144,Sodium Vapour,70,East Zone,60,S M S LAYOUT,21,1000600900588
1000600300322,Sodium Vapour,70,East Zone,60,S M S LAYOUT,14,1000600900589
1000600300377,Sodium Vapour,70,East Zone,60,S M S LAYOUT,203,1000600900590
1000600300088,Sodium Vapour,70,East Zone,60,S M S LAYOUT,205,1000600900591
